,Corner1,Corner2,Corner3,Corner4,Corner5,Corner6,Corner7,Corner8,Corner9,Corner10,Corner11,Corner12,Corner13,Corner14,Corner15,Corner16,Corner17,Corner18
1331,913.2774362847586,914.9652991422502,897.1479198181553,900.3089548070681,887.211129141514,968.5521626771861,1016.3876315418041,940.560261585791,940.8342225012515,944.1988052625077,962.3536241354129,1018.4092826307957,1021.4156985305814,1024.2688766570216,1019.5835823008447,963.173451750163,949.385288296821,912.4200169489434
1332,1168.2695338206738,1170.42865729765,1147.6365673917123,1151.6801807847148,1134.9253699502226,1238.9772686983065,1300.1686643139715,1203.169874428465,1203.5203267425964,1207.8243195686803,1231.048064006657,1302.7547715377434,1306.6005953391086,1310.2503965356034,1304.2569421527046,1232.0967920133332,1214.458897273036,1167.172718277068
1333,809.7836449327871,811.280236967784,795.4819463290598,798.2847687063376,786.6712057442505,858.7945671699661,901.209258254244,833.974744853322,834.2176601601901,837.2009640105204,853.2984551078607,903.0018132025909,905.667538127775,908.1973903841388,904.0430397009966,854.0253787870328,841.7997080164969,809.0233894754567
1334,1269.1979484305198,1271.543601559404,1246.7824716046957,1251.1754183298071,1232.9731363033864,1346.0142219417964,1412.4920265311298,1307.113377547354,1307.494105919739,1312.1699266158935,1337.4000023323756,1415.3015511209721,1419.4796209391202,1423.4447334894926,1416.9334963249748,1338.5393313964335,1319.3776746289163,1268.0063774809646
1335,874.0070063110483,875.6222919893423,858.5710502257114,861.5961624399615,849.0615361103064,926.9049497174207,972.6835195985826,900.1166850545269,900.3788658005464,903.5987733443196,920.9729449408244,974.6182407970858,977.495382458427,980.2258754868178,975.7420462239525,921.7575204167867,908.5622404464345,873.1864555374548
1336,844.8057569533872,846.3670746891646,829.8855280870166,832.8095689649211,820.6937341854646,895.9363392004519,940.1854116923662,870.0430911571409,870.2965122418694,873.4088401868346,890.2025272866376,942.0554923608199,944.8365064963134,947.4757716429874,943.1417505800982,890.9608894897681,878.2064740181853,844.0126214151148
1337,1226.139047122015,1228.4051214533556,1204.4840393826873,1208.7279506797759,1191.1432005886488,1300.349246187537,1364.571719974801,1262.768154650928,1263.1359664050408,1267.6531548703906,1292.0272732150336,1367.285928430397,1371.3222527499943,1375.1528446054708,1368.862508143487,1293.1279493189381,1274.6163723035042,1224.9879014945952
1338,1027.54165699924,1029.4406959204575,1009.3941046583956,1012.9506308587509,998.2140777011249,1089.7320513864124,1143.5524294967497,1058.2379584774503,1058.5461958671426,1062.331736611121,1082.757985991676,1145.8270183865259,1149.209580412652,1152.41973240292,1147.1482399352421,1083.6803859024205,1068.1671237118433,1026.5769620992428
1339,995.3206228654802,997.1601128647781,977.7421305714333,981.1871333592644,966.9126801847115,1055.5608882173071,1107.6935992356366,1025.0543681582817,1025.352940025037,1029.0197760559797,1048.8055113765618,1109.8968629331362,1113.1733566108298,1116.2828465830196,1111.1766544100597,1049.698987224903,1034.6721805927589,994.3861782887565
1340,1089.6115776717074,1091.6253303803328,1070.3678000571497,1074.139162607566,1058.5124297873945,1155.5586595079064,1212.630123914469,1122.1621270869352,1122.4889839361854,1126.5031949360905,1148.1633170945038,1215.0421121505292,1218.6290020062875,1222.033067185403,1216.443143715862,1149.1414357091066,1132.6910757892244,1088.5886091868795
1341,1078.8908651769648,1080.8848045279983,1059.8364275174388,1063.5706835480228,1048.0977024988772,1144.1890922113969,1200.6990292130617,1111.1211490140936,1111.4447899115498,1115.4195050003386,1136.8665127361267,1203.0872858433372,1206.6388842101999,1210.009456716471,1204.4745326280054,1137.8350076199724,1121.5465031564293,1077.8779617017622
1342,1155.3665999867949,1157.501877059704,1134.9615140194242,1138.9604677901823,1122.3907051909973,1225.2934044384785,1285.8089726821418,1189.881484351308,1190.2280661005655,1194.4845235479984,1217.4517737188703,1288.3665176868114,1292.169866349855,1295.7793573764945,1289.8520976028874,1218.488919066162,1201.045825766983,1154.281898204592
1343,1086.1646600133397,1088.1720423419938,1066.981758878284,1070.7411909605985,1055.1638923263367,1151.9031224060996,1208.7940448264321,1118.612237813849,1118.9380606720254,1122.9395729680402,1144.531174693044,1211.19840288949,1214.7739458449073,1218.1672424780413,1212.5950023796308,1145.5061990909608,1129.1078788494892,1085.1449276249398
1344,984.3518243467803,986.1710424912446,966.9670534886269,970.3740910815168,956.2569476192708,1043.928219867944,1095.4864092796101,1013.7578928550054,1014.0531743502215,1017.6796005024773,1037.2472897590173,1097.6653922026276,1100.9057777176117,1103.9809999692127,1098.9310799078278,1038.1309191756293,1023.2697134669874,983.427677692207
1345,838.439375200931,839.988926983812,823.6315838647446,826.533589428217,814.5090585121882,889.1846418850619,933.1002572652591,863.4865230776704,863.7380344034322,866.8269081192171,883.4940394726502,934.9562451705594,937.7163018285503,940.3356777056124,936.0343174436026,884.2466867250338,871.588387404712,837.6522166621955
1346,1203.9534499278097,1206.1785222109363,1182.6902650246197,1186.85738755392,1169.5908135972195,1276.8208995000878,1339.8813403697934,1239.9197952462484,1240.2809518632953,1244.7164069200421,1268.6495032021162,1342.5464382978043,1346.509729900835,1350.2710115356474,1344.094491586798,1269.7302638186707,1251.5536328210296,1202.8231329766008
1347,1235.191907794559,1237.4747130629362,1213.3770162570709,1217.65226130686,1199.937679046282,1309.9500174695659,1374.6466602416665,1272.091456272072,1272.4619836631848,1277.012523548102,1301.5666014967624,1377.380908309444,1381.4470337203452,1385.3059076980185,1378.9691282655517,1302.6754041401796,1284.02715198342,1234.0322629997706
1348,875.9235572139747,877.5423849430794,860.4537526636262,863.4854984420284,850.9233857773252,928.9374969458528,974.8164515594104,902.0904901076026,902.3532457720632,905.5802140335032,922.9924842768385,976.7554152772907,979.6388660281575,982.3753465701966,977.8816850211364,923.7787801953443,910.5545651872189,875.1012071100386
1349,1257.855177867707,1260.1798679897615,1235.640027248686,1239.9937143871748,1221.9541054166007,1333.9849474597124,1399.8686426070087,1295.4317583330803,1295.8090841514506,1300.4431172277818,1325.4477127813875,1402.6530585895985,1406.7937891673218,1410.7234656677306,1404.270419165535,1326.5768597078325,1307.586449889293,1256.6742559393756
1350,1109.2519546664569,1111.3020055047848,1089.6613056943456,1093.50064749883,1077.592240979449,1176.3877404183525,1234.4879246912938,1142.3892315678845,1142.7219800503312,1146.808547676203,1168.8590960871095,1236.9433892993325,1240.594933267115,1244.06035712193,1238.369674623609,1169.8548454049187,1153.1079658103686,1108.2105470542303
1351,1173.1804322365986,1175.3486317322124,1152.4607337657421,1156.5213447556446,1139.696103963335,1244.185391764153,1305.6340094669285,1208.2274787392575,1208.5794042029188,1212.9014891481067,1236.2228561350507,1308.2309875638177,1312.0929775404252,1315.7581209181508,1309.7394726525195,1237.2759925394107,1219.5639557395689,1172.0790061561606
1352,1226.481000515241,1228.747706823688,1204.8199534907328,1209.0650483565787,1191.4753941194035,1300.7118957892737,1364.95228034521,1263.1203234007567,1263.4882377325316,1268.0066859798999,1292.387601932444,1367.667245756384,1371.7046957515731,1375.5363559066739,1369.2442651559713,1293.488584999845,1274.9718453590226,1225.3295338490661
1353,992.2851130982438,994.1189930561826,974.7602313532261,978.1947276375543,963.9638084168225,1052.3416588428852,1104.3153765179109,1021.9281769842912,1022.2258382722872,1025.8814912569521,1045.6068844210092,1106.511920743996,1109.7784218340425,1112.878428543287,1107.7878091373914,1046.4976353638253,1031.516657198664,991.3535183726881
1354,1167.3984858776332,1169.5559995376886,1146.7809031443398,1150.8215016670351,1134.0791830212809,1238.0535019046588,1299.199273939686,1202.2728052043603,1202.6229962253926,1206.9237800453443,1230.13020913422,1301.7834529925074,1305.6264093931447,1309.2734893410468,1303.2845036068295,1231.1781552217014,1213.553411087055,1166.3024881067208
1355,820.4655853332139,821.9819190696165,805.9752315336625,808.815026232837,797.0482675521479,870.1230157501808,913.0972034421018,844.9757925723382,845.2219122003189,848.2445691224542,864.5544039014363,914.9134041694695,917.6142929497806,920.177516750746,915.9683655950608,865.2909165065703,852.9039756395794,819.6953012669641
1356,1094.065803879544,1096.0877886134845,1074.7433595727955,1078.530139086702,1062.839525701844,1160.282470975541,1217.5872379806522,1126.7494167765265,1127.0776097848025,1131.1082304890517,1152.8568971212574,1220.0090861901504,1223.6106389029558,1227.0286195696128,1221.4158450363275,1153.839014189673,1137.3214067975862,1093.0386535989935
1357,786.1132451264365,787.5660909928895,772.2295926588328,774.9504870709418,763.6763946331224,833.691552452841,874.8664399156085,809.5972265339494,809.8330412992485,812.7291416164833,828.3560946231404,876.6065975445384,879.1944019348391,881.6503052855493,877.6173884473865,829.0617699426766,817.1934619280452,785.3752123340644
1358,1218.268580379059,1220.5201090006747,1196.752574018597,1200.9692440637227,1183.4973687653041,1292.0024314275233,1355.8126674304353,1254.662569245609,1255.0280200520092,1259.5162131259542,1283.7338763864282,1358.5094536471481,1362.519869195309,1366.3258728559351,1360.0759134491004,1284.827487357964,1266.4347343467093,1217.1248238429484
1359,1207.105069493639,1209.3359664050708,1185.7862234105444,1189.9642543224716,1172.6524812159864,1280.1632660418884,1343.3887818314645,1243.1655648289438,1243.5276668548527,1247.9747327151076,1271.9704792720056,1346.0608562541024,1350.0345226663603,1353.805650303768,1347.6129619215624,1273.054069023113,1254.8298565962261,1205.9717936829995
1360,1243.7515437656305,1246.050168423664,1221.7854793382205,1226.090350991845,1208.2530101748248,1319.0277123759859,1384.1726901049342,1280.9067988264453,1281.2798938991996,1285.8619681267892,1310.5862009862124,1386.9258859718084,1391.0201888287488,1394.9058040409614,1388.525111978539,1311.7026874129604,1292.9252065517776,1242.5838628614433
1361,1037.410331870217,1039.3276094658017,1019.0884875261861,1022.6791711745655,1007.801085796965,1100.1980127791808,1154.5352904326035,1068.4014455508975,1068.7126433019157,1072.5345409863244,1093.1569673418924,1156.8317248388757,1160.2467735331961,1163.4877563380228,1158.1656356112433,1094.0882261293143,1078.4259720806417,1036.4363718856823
1362,951.6849534142787,953.4437986688336,934.877116586995,938.1710876374593,924.5224381547139,1009.2842363066269,1059.1314066726973,980.11514701596,980.4006292480932,983.9067081910159,1002.8250207068619,1061.2380774892604,1064.3709270066763,1067.344094397508,1062.4617618620302,1003.6793258438914,989.3113066939352,950.7914756513971
1363,1281.977625259265,1284.3468969962444,1259.3364448305076,1263.7736245608346,1245.388061997181,1359.5673692539099,1426.7145452836764,1320.274828496941,1320.6593904601102,1325.3822924468386,1350.866412234555,1429.5523592481945,1433.772498455211,1437.7775361071378,1431.200736666207,1352.0172133130911,1332.6626159713358,1280.7740562666363
1364,762.4867306409287,763.8959114449729,749.0203492448546,751.6594675876253,740.7242162899909,808.6350791487888,848.5724616068901,785.2649045450803,785.4936319333344,788.3026903942961,803.4599776958337,850.2603190619177,852.7703473833222,855.1524389308981,851.2407307973162,804.1444440505517,792.632836235242,761.7708793123187
1365,1120.3591823364195,1122.4297608657741,1100.5723671124301,1104.4501532427016,1088.3824517206533,1188.1672161326037,1246.8491726275113,1153.8282713904948,1154.1643517698437,1158.2918392578067,1180.5631855320094,1249.3292244398565,1253.0173322649543,1256.517456308096,1250.7697915292024,1181.568905546132,1164.6543351004316,1119.3073468395291
1366,818.5842401041357,820.0970968546765,804.1271129974231,806.96039598629,795.2206187362683,868.1278049654069,911.003451920906,843.0382449110344,843.2838001814164,846.299526086235,862.5719620633696,912.8154880609533,915.5101836452156,918.0675299188903,913.8680304373116,863.3067858292634,850.9482484840285,817.8157223158129
1367,1067.4045655530479,1069.3772766357208,1048.552988986508,1052.2474886478205,1036.9392390855583,1132.0076017903043,1187.9159116125384,1099.2917130183098,1099.61190830654,1103.54430700365,1124.7629813974468,1190.2787419164638,1193.7925285599147,1197.127216615811,1191.6512195222138,1125.7211653010265,1109.6060747097595,1066.40244584957
1368,906.9538796206713,908.6300556719456,890.9360443445679,894.0751922452034,881.0680562643847,961.8458823734387,1009.3501372105329,934.0477979314586,934.3198619344324,937.6611482373546,955.6902626733518,1011.3577903349318,1014.3433897330251,1017.1768123800914,1012.5239591235979,956.5044137804267,942.8117199285734,906.1023970785833
1369,828.9851767849041,830.5172559031602,814.3443573271101,817.2136400280681,805.3246970919243,879.158242503651,922.578667708331,853.7498943359858,853.9985696332308,857.0526133710175,873.531807025552,924.4137275913633,927.1426619952523,929.732501927319,925.4796435780039,874.2759674669962,861.7604024658436,828.2068942045623
1370,855.9504736279874,857.5323883396508,840.8334164113512,843.7960313719501,831.5203639389138,907.7555728842706,952.5883811899828,881.5207399134748,881.7775041408906,884.9308900602597,901.9461202581164,954.4831320492312,957.3008334520084,959.9749159067402,955.5837202372506,902.7144868105555,889.7918144993255,855.1468750089585
1371,861.7004462623578,863.2929877177197,846.4818380004383,849.4643547608191,837.1062237344053,913.853553858168,958.9875331180676,887.4424845556016,887.7009736343103,890.8755428853095,908.0050753833806,960.8950122436414,963.7316419681578,966.423687963317,962.0029937939611,908.7786035506397,895.7691212960286,860.891449351943
1372,887.0114989430652,888.6508187201141,871.3458687524519,874.4159921041612,861.6948610273221,940.6965194670234,987.1562361472672,913.5096678501147,913.7757496261663,917.0435666988409,934.6762514249689,989.1197443776698,992.0396954985072,994.8108159774941,990.2602710885627,935.472500727254,922.0808860365703,886.1787390608349
1373,760.4056854599391,761.8110202050244,746.9760576845952,749.6079731157758,738.7025672582015,806.4280818765515,846.2564637527857,783.1216911883965,783.3497943139456,786.1511860479487,801.2671047611186,847.9397145602721,850.4428922938139,852.8184824297107,848.9174504705903,801.9497030106594,790.4695136778057,759.6917878951101
1374,964.423857554867,966.2062460639576,947.3910372166167,950.7291001499076,936.8977548739952,1022.7941432257082,1073.3085494482402,993.2346072530706,993.5239108451781,997.0769208690251,1016.2484669458057,1075.4434193841566,1078.6182040709223,1081.631169184992,1076.683483545077,1017.1142074966331,1002.5538633361945,963.5184200278512
1375,1266.4277112677203,1268.7682446156616,1244.0611599755384,1248.4445183584317,1230.2819658621283,1343.076320392325,1409.4090260355067,1304.260383608188,1304.6402809771132,1309.3058959112152,1334.4809027604206,1412.2124183672265,1416.381368848006,1420.3378268759259,1413.8408015774066,1335.617745047914,1316.4979118066199,1265.2387411213972
1376,1065.224491420154,1067.1931734246855,1046.4114174380732,1050.098371428882,1034.821387536608,1129.6955819896173,1185.4897043107007,1097.0465123648778,1097.3660536841376,1101.290420824182,1122.4657580572873,1187.8477087544113,1191.3543188168198,1194.6821960838113,1189.2173832028368,1123.4219849597355,1107.339807935902,1064.2244184525757
1377,1204.779499716593,1207.0060986538351,1183.50172583623,1187.6717074882692,1170.3932866866837,1277.6969446947,1340.8006522404253,1240.770522062167,1241.1319264739666,1245.570424760261,1269.5199418841291,1343.4675787304795,1347.4335896049172,1351.19745190919,1345.016694161114,1270.6014440260965,1252.4123417803376,1203.6484072386565
1378,1058.6768226795982,1060.6334036878375,1039.979387961746,1043.643679167773,1028.460599077643,1122.7516255671774,1178.2027953617549,1090.303241614155,1090.620818792781,1094.5210638287467,1115.5662415557679,1180.5463057414343,1184.0313615481193,1187.338783185214,1181.907561143318,1116.5165907704156,1100.5332668696817,1057.6828969106255
1379,790.8406171944415,792.3021998974899,776.8734739686242,779.6107307564132,768.2688404154126,838.7050415179738,880.1275383603075,814.4658219160758,814.7030547774846,817.6165710889551,833.3374983691787,881.8781606043801,884.4815270199591,886.9521991956113,882.8950300012754,834.0474173391245,822.1077380454175,790.0981461667011
1380,893.3294642357199,894.9804604853592,877.5522516045746,880.6442426917116,867.8325021191416,947.396869990095,994.1875078340914,920.0163730989855,920.2843501102489,923.5754430422246,941.3337210557551,996.1650016519036,999.1057508682104,1001.8966093585184,997.3136520547475,942.1356418464729,928.6486419697694,892.490772809153
1381,1059.202019958275,1061.1595716036331,1040.4953096601685,1044.161418678514,1028.9708064386532,1123.308609611548,1178.7872880875777,1090.844128392028,1091.1618631170047,1095.0640430192445,1116.1196610145655,1181.1319610555443,1184.6187457579474,1187.9278081685115,1182.4938917604263,1117.0704816864231,1101.079228644296,1058.2076011142694
1382,1192.552045937106,1194.7560468507293,1171.4902227736284,1175.6178827743418,1158.5148227684733,1264.7294428911575,1327.192703228484,1228.1777910163332,1228.5355274907702,1232.928978917736,1256.6354294773555,1329.832562756992,1333.7583221043515,1337.4839845119886,1331.3659560265742,1257.7059553224515,1239.7014564892281,1191.4324330543966
1383,1172.1476764390836,1174.3139672593243,1151.4462176082097,1155.5032540247335,1138.6928245645051,1243.0901299943346,1304.4846542137566,1207.1638708754558,1207.5154865376128,1211.833766732771,1235.13460381971,1307.0793461796195,1310.9379364297836,1314.5998533659763,1308.5865033423875,1236.186813143548,1218.49036832614,1171.0472199487776
1384,843.7136572285702,845.2729566131995,828.8127160833179,831.7329769866996,819.6328046239814,894.778141802481,938.9700125062989,868.9183665531584,869.1714600346543,872.2797646020983,889.0517421184741,940.837675678699,943.6150947336109,946.2509480418634,941.9225296671318,889.8091239694389,877.0711964224614,842.9215469947492
1385,1188.2003835405274,1190.3963419809263,1167.2154156758822,1171.328013706871,1154.2873633403533,1260.1144027533069,1322.3497325595479,1223.6961290815882,1224.0525601636364,1228.4299797390522,1252.049924665808,1324.9799591521337,1328.8913932720216,1332.6034606126282,1326.5077570182673,1253.1165441262056,1235.177744312835,1187.0848561627624
1386,835.0923134755473,836.6356794260148,820.3436350497093,823.2340557663395,811.2575269460912,885.6350043445548,929.3753079732608,860.0394727872601,860.2899800762876,863.3665229649496,879.9671188966516,931.2238867488562,933.9729252220228,936.5818445139081,932.2976553422905,880.7167615706652,868.1089943584682,834.30829728472
1387,998.257154221111,1000.1020713359906,980.6267994491645,984.081966156515,969.765398533242,1058.6751486624526,1110.9616687519922,1028.07862408564,1028.3780768400497,1032.0557312733577,1051.8998411828195,1113.1714328201099,1116.4575932586445,1119.5762572744475,1114.4550001133025,1052.7959530861,1037.724812308921,997.3199527178888
1388,891.9367575065153,893.5851798417382,876.1841416574971,879.2713123094351,866.4795453278218,945.9198718064612,992.6375627268446,918.5820612968,918.8496205300746,922.135582625717,939.8661753626739,994.6119736183036,997.5481381865202,1000.3346457094019,995.7588332673337,940.6668459534083,927.2008724015235,891.0993736056041
1389,1108.5150340936073,1110.5637230009222,1088.9373999755176,1092.77419115122,1076.87635322448,1175.6062188497713,1233.6678048395213,1141.6302965726359,1141.962823996917,1146.046676751976,1168.0825760989812,1236.1216381839158,1239.7707562845533,1243.2338779192808,1237.5469759696339,1169.0776639005724,1152.341909929964,1107.474318330235
1390,1260.110643004737,1262.4395015379225,1237.8556583105244,1242.2171520627883,1224.1451961974085,1336.37692119028,1402.3787526541555,1297.754602186436,1298.1326045892363,1302.774946968762,1327.8243783623982,1405.1681613841506,1409.3163167223906,1413.2530395414076,1406.7884220557876,1328.955549966701,1309.9310883685632,1258.927603560585
1391,971.9913699731584,973.7877442905335,954.8248987733926,958.1891543734273,944.2492791432658,1030.819667811796,1081.7304437356756,1001.0281880171558,1001.3197616780806,1004.9006509868162,1024.2226297928137,1083.8820652840964,1087.0817614476514,1090.1183682942826,1085.131859814982,1025.0951635210577,1010.4205691952114,971.0788277797908
1392,776.2809734104676,777.7156478806123,762.5709700250003,765.2578329876507,754.124750691674,823.2641974606149,863.924092097707,799.4712301064293,799.7040954304596,802.5639729192249,817.9954726002873,865.6424847929682,868.1979223505372,870.6231086141075,866.6406332796423,818.6923217213998,806.9724559699309,775.5521715259765
1393,878.4444981261149,880.0679849022545,862.9301708969635,865.9706421536396,853.3723752566423,931.6110139686401,977.6220099375636,904.6867404358825,904.9502523210189,908.1865079183748,925.6488913297693,979.5665540658841,982.4583034963631,985.2026597322307,980.6960652563745,926.4374502374751,913.1751754416316,877.6197812676783
1394,1195.1469801349713,1197.3557768454423,1174.0393274872522,1178.1759690717292,1161.035693654216,1267.4814315306355,1330.0806088293323,1230.8502450713363,1231.208759962627,1235.611771322338,1259.3698059444532,1332.726212561451,1336.66051416675,1340.394283431295,1334.2629424188553,1260.442661200777,1242.3989854696588,1194.0249310300712
1395,871.4502243183017,873.0607847102931,856.0594239059456,859.0756865888079,846.5777285085536,924.1934223871904,969.8380736358006,897.483522945871,897.744936719766,900.9554248863872,918.2787708387538,971.7671350852567,974.6358600818145,977.3583654449396,972.887652980721,919.0610511518234,905.9043720782305,870.6320739481682
1396,881.9265991508539,883.5565213306858,866.3507740640028,869.4032975654151,856.7550918980508,935.3038638565024,981.4972446392127,908.2728641268608,908.5374205572213,911.7865044766352,929.3181077229774,983.4494968232115,986.3527089740746,989.1079436725902,984.5834853279569,930.1097924306472,916.7949467771621,881.0986131645168
1397,958.2198074634664,959.9907300309939,941.2965576939534,944.6131471750023,930.8707776728131,1016.214602448014,1066.4040541351649,986.8452202551862,987.1326627838586,990.6628166205734,1009.7110339023866,1068.5251906488757,1071.6795522373618,1074.6731352235993,1069.7572775909512,1010.5712052237704,996.1045264199192,957.3201945328956
1398,1114.189101264996,1116.2482766322287,1094.5112566782825,1098.3676869298515,1082.3884740126946,1181.6237002981038,1239.9824814803867,1147.4738681872889,1147.808097693079,1151.9128541383338,1174.0615468794124,1242.4488750650985,1246.1166716144558,1249.5975196526813,1243.881508613246,1175.0617281572797,1158.2403102224737,1113.1430584731522
1399,1003.4565885503764,1005.3111149381184,985.7344058646999,989.2075688491774,974.8164332121787,1064.1892708385071,1116.748125893403,1033.43338389743,1033.734396355093,1037.4312058955104,1057.3786740888177,1118.9693995441035,1122.2726759885923,1125.4075836032282,1120.259652312897,1058.2794534016662,1043.129814407463,1002.5145056219137
1400,880.9675910010255,882.5957408013244,865.4087030869653,868.4579072702866,855.8234552784859,934.2868131984682,980.4299632378473,907.2852070136676,907.549475765016,910.7950266262806,928.3075659840758,982.3800925402405,985.2801477343728,988.0323863870346,983.5128479443867,929.0983898127481,915.7980227400288,880.1405053677447
1401,827.8375416200331,829.3674997499763,813.2169907022841,816.0823012095071,804.2098171551007,877.9411484676679,921.3014630597169,852.5679752520466,852.816306286784,855.8661220503116,872.3225021459837,923.1339825122201,925.8591390185395,928.4453936134245,924.1984228600877,873.0656323824076,860.5673937495734,827.0603364829105
1402,1066.3881350684076,1068.3589676471406,1047.554509818289,1051.2454914113803,1035.9518190507,1130.9296533980673,1186.7847248210273,1098.2449181621855,1098.5648085461066,1102.4934626368672,1123.691931657562,1189.145305131999,1192.6557457902668,1195.9872584066848,1190.5164758030376,1124.6492031354687,1108.5494580559862,1065.3869696282418
1403,1194.1454083496665,1196.3523540171263,1173.0554445968678,1177.1886195420393,1160.062708229139,1266.4192411378895,1328.965958303391,1229.8187527964199,1230.1769672406476,1234.576288734575,1258.3144133560402,1331.609344934101,1335.5403494675352,1339.2709897127957,1333.144786962232,1259.3863695249943,1241.3578149771413,1193.0242995581705
1404,1136.4244762805224,1138.524745692259,1116.3539297248287,1120.2873210351331,1103.9892180918018,1205.204837533724,1264.7282588866601,1170.3734924527685,1170.7143920277545,1174.9010652668496,1197.4917695916374,1267.243873188241,1270.9848663176608,1274.535180087883,1268.7050971652184,1198.511911041231,1181.3547955702988,1135.35755807917
1405,1109.6741471026985,1111.724978210968,1090.0760417328027,1093.9168448293437,1078.0023834106432,1176.8354854090217,1234.9577831957063,1142.8240363845744,1143.1569115144362,1147.2450345289953,1169.303975600122,1237.4141823782395,1241.0671161603354,1244.5338589902794,1238.8410105610374,1170.3001039101237,1153.5468502849794,1108.6323431202738
1406,865.2857912401757,866.8849589083171,850.003861715121,852.9987880681099,840.589237591697,917.6558963821833,962.9776681476693,891.1349364614869,891.3945010560831,894.5822789876281,911.7830836819487,964.8930838720146,967.7415161854478,970.444763188603,966.005675488517,912.5598303288334,899.4962184958197,864.4734282725396
1407,1105.9976432639087,1108.0416796852314,1086.464469126135,1090.292547111106,1074.4308125029297,1172.9364667727607,1230.866197352676,1139.037702380309,1139.3694746488522,1143.4440531467662,1165.4299098969332,1233.314458145171,1236.9552892527047,1240.4105462844477,1234.73655904897,1166.4227378961498,1149.7249901160556,1104.9592909220855
1408,778.153498192707,779.5916333473099,764.4104238935072,767.1037680371427,755.9438308094905,825.2500539544342,866.0080273322903,801.3996938229683,801.6331208586793,804.4998968695716,819.9686200129751,867.730565089736,870.292166807345,872.7232030421701,868.7311212842399,820.6671500554208,808.9190139484804,777.4229383112577
1409,884.0682081495939,885.7020883186858,868.4545598162267,871.5144958526569,858.8355761654396,937.5750904793529,983.880644043859,910.4784505566138,910.7436494173451,914.0006231853768,931.5747989534129,985.8376369408028,988.7478990494216,991.5098243675754,986.9743791440857,932.3684061329708,919.0212276376191,883.2382115398774
1410,879.8675303494526,881.493647085711,864.3280707555161,867.3734674099624,854.754792007031,933.1201730507695,979.2057043261709,906.1522836619064,906.4162224219388,909.6577205770293,927.1483920980809,981.1533985100275,984.0498324170215,986.7986343604601,982.284739447103,927.938228428251,914.6544694698572,879.0414774946415
1411,969.0472099398364,970.8381430427795,951.9327359490796,955.2868012252233,941.3891498509414,1027.6973169748567,1078.4538842541217,997.9960755165375,998.2867660013911,1001.8568088031388,1021.1202613716381,1080.5989885449148,1083.7889928348027,1086.816401805001,1081.8449974505147,1021.9901521968588,1007.3600071896526,968.1374318350579
1412,1042.9798177133343,1044.9073884880959,1024.5596099256795,1028.1695706731316,1013.2116101647969,1106.1045832735701,1160.7335783789472,1074.1373116233267,1074.4501800840103,1078.2925961731364,1099.0257369761216,1163.0423415220002,1166.4757243940055,1169.734106878877,1164.3834135852617,1099.9619953596277,1084.215656258478,1042.0006288852271
1413,883.2384259978923,884.8707726149462,867.6394325594649,870.6964965547052,858.02947724029,936.695087026239,982.9571784217424,909.6238798789033,909.8888298252641,913.1427466134426,930.7004273449547,984.912334494602,987.8198650452568,990.5791980336423,986.0480097571411,931.4932896486455,918.1586387505864,882.4092084189863
1414,1005.5121181670704,1007.3704434574838,987.7536324944998,991.2339100761207,976.8132949321285,1066.3692082557668,1119.0357274432395,1035.5503194497196,1035.8519485160418,1039.5563307821599,1059.5446603461705,1121.2615512596649,1124.5715942973889,1127.7129236103035,1122.5544470454156,1060.4472848594758,1045.2666126028573,1004.5681054298017
1415,1026.231591699464,1028.1282094390422,1008.107176599271,1011.6591684028638,996.9414036289485,1088.342696378904,1142.09445614243,1056.8887568963135,1057.1966012984267,1060.9773156633132,1081.3775225760655,1144.3661450427455,1147.7443944679133,1150.9504536715767,1145.68568209868,1082.2987464720886,1066.8052629312078,1025.2681267382284
1416,1233.701247695853,1235.9812980184556,1211.912682908214,1216.1827684866953,1198.48956462147,1308.3691374378727,1372.9877027037235,1270.5562648869895,1270.9263451164961,1275.4713932974998,1299.9958387785025,1375.7186510134075,1379.7798693237457,1383.634086317004,1377.3049542664494,1301.1033032915066,1282.4775563059886,1232.5430023890415
1417,822.6907585058045,824.2112046696038,808.1611056215476,811.0086020879786,799.2099309465932,872.4828641412802,915.5736015231278,847.2674395331999,847.5142266587616,850.545081286216,866.8991497386736,917.3947279429398,920.1029417657189,922.6731172498983,918.4525505145733,867.6376598292836,855.217124514213,821.9183853629742
1418,1176.2492835769483,1178.4231547337538,1155.4753857070255,1159.5466186022516,1142.6773656858572,1247.4399806596393,1309.0493380641844,1211.3880075170068,1211.7408535610846,1216.0742443854135,1239.4566163178629,1311.6531094381303,1315.525201759433,1319.1999325628078,1313.16554048123,1240.5125075576916,1222.7541389180237,1175.1449763430148
1419,1148.1591658602863,1150.2811225993335,1127.881371362963,1131.8553787696164,1115.388982039262,1217.6497513345753,1277.7878099879927,1182.4587386903966,1182.8031583855259,1187.0330631035781,1209.857038453562,1280.329400457412,1284.10902298457,1287.6959972024276,1281.8057129951642,1210.8877138572266,1193.553434458257,1147.0812306893413
1420,1074.9637086272396,1076.9503900504928,1055.9786290113038,1059.6992923713942,1044.2826328843564,1140.024250490483,1196.3284916461787,1107.0766744164027,1107.399137262852,1111.359384411557,1132.7283251624253,1198.7080550360433,1202.246725605259,1205.6050292469752,1200.0902522503868,1133.6932947304592,1117.4640803295665,1073.9544921148663
